Year,Month,Province,Rainfall_Final
2022,Nov,เพชรบูรณ์,58.03333333333333
2022,Nov,เลย,28.2
2022,Nov,แพร่,3.1
2022,Nov,แม่ฮ่องสอน,73.1
2022,Oct,Chok Chai,304.0
2022,Oct,Hua Hin,256.4
2022,Oct,Kabin Buri,181.4
2022,Oct,Khlong Yai,405.45
2022,Oct,Kosum Phisai,120.9
2022,Oct,Lampang,186.55
2022,Oct,Lamphun,161.35
2022,Oct,Lom Sak,158.75
2022,Oct,Lop Buri,94.4
2022,Oct,Mae Sariang,109.65
2022,Oct,Mae Sot,141.5
2022,Oct,Mukdahan,71.65
2022,Oct,Nakhon Phanom,132.85
2022,Oct,Nakhon Ratchasima,262.35
2022,Oct,Nakhon Sawan,133.05
2022,Oct,Nang Rong,203.2
2022,Oct,Narathiwat,108.2
2022,Oct,Nong Khai,45.6
2022,Oct,Phayao,205.15
2022,Oct,Phetchabun,182.55
2022,Oct,Phetchaburi,216.65
2022,Oct,Phitsanulok,272.25
2022,Oct,Prachin Buri,218.6
2022,Oct,Ranong,317.75
2022,Oct,Rayong,258.25
2022,Oct,Roi Et,47.8
2022,Oct,Sakon Nakhon,46.7
2022,Oct,Satun,342.1
2022,Oct,Songkhla,206.1
2022,Oct,Suphan Buri,181.2
2022,Oct,Surin,91.95
2022,Oct,Tha Tum,27.7
2022,Oct,Ubon Ratchathani,175.65
2022,Oct,Uttaradit,232.05
2022,Oct,Wichian Buri,160.14999999999998
2022,Oct,กรุงเทพมหานคร,208.46666666666667
2022,Oct,กาญจนบุรี,258.54999999999995
2022,Oct,กำแพงเพชร,235.4
2022,Oct,ขอนแก่น,101.16666666666669
2022,Oct,จันทบุรี,456.1666666666667
2022,Oct,ฉะเชิงเทรา,276.5
2022,Oct,ชลบุรี,171.9
2022,Oct,ชัยนาท,223.2
2022,Oct,ชัยภูมิ,82.75
2022,Oct,ชุมพร,280.8333333333333
2022,Oct,ตรัง,0.8
2022,Oct,ตราด,405.45
2022,Oct,ตาก,181.47500000000002
2022,Oct,นครพนม,191.26666666666668
2022,Oct,นครราชสีมา,234.91666666666663
2022,Oct,นครศรีธรรมราช,245.6
2022,Oct,นครสวรรค์,133.36666666666667
2022,Oct,นราธิวาส,108.2
2022,Oct,น่าน,126.66666666666669
2022,Oct,บุรีรัมย์,203.2
2022,Oct,ปทุมธานี,209.1
2022,Oct,ประจวบคีรีขันธ์,284.8666666666667
2022,Oct,ปราจีนบุรี,200.0
2022,Oct,ปัตตานี,188.3
2022,Oct,พระนครศรีอยุธยา,282.6
2022,Oct,พะเยา,205.15
2022,Oct,พังงา,0.6499999999999999
2022,Oct,พัทลุง,327.1
2022,Oct,พิจิตร,0.0
2022,Oct,พิษณุโลก,272.25
2022,Oct,ภูเก็ต,297.6
2022,Oct,มหาสารคาม,120.9
2022,Oct,มุกดาหาร,71.65
2022,Oct,ยะลา,88.2
2022,Oct,ระนอง,317.75
2022,Oct,ระยอง,268.1666666666667
2022,Oct,ราชบุรี,0.0
2022,Oct,ร้อยเอ็ด,81.16666666666667
2022,Oct,ลพบุรี,153.46249999999998
2022,Oct,ลำปาง,186.55
2022,Oct,ลำพูน,161.35
2022,Oct,ศรีสะเกษ,249.0
2022,Oct,สกลนคร,115.33333333333331
2022,Oct,สงขลา,189.63333333333333
2022,Oct,สตูล,342.1
2022,Oct,สระแก้ว,144.65
2022,Oct,สุพรรณบุรี,181.2
2022,Oct,สุราษฎร์ธานี,35.983333333333334
2022,Oct,สุรินทร์,148.73333333333335
2022,Oct,หนองคาย,45.6
2022,Oct,อุดรธานี,1.0
2022,Oct,อุตรดิตถ์,232.05
2022,Oct,อุบลราชธานี,179.33333333333334
2022,Oct,เชียงราย,220.96666666666667
2022,Oct,เชียงใหม่,195.6
2022,Oct,เพชรบุรี,216.65
2022,Oct,เพชรบูรณ์,167.14999999999998
2022,Oct,เลย,225.6
2022,Oct,แพร่,125.85
2022,Oct,แม่ฮ่องสอน,109.65
2022,Sep,Chok Chai,222.8
2022,Sep,Hua Hin,45.1
2022,Sep,Kabin Buri,440.6
2022,Sep,Khlong Yai,917.9
2022,Sep,Kosum Phisai,254.1
2022,Sep,Lampang,355.2
2022,Sep,Lamphun,340.2
2022,Sep,Lom Sak,363.3
2022,Sep,Lop Buri,312.7
2022,Sep,Mae Sariang,369.6
2022,Sep,Mae Sot,274.5
2022,Sep,Mukdahan,306.0
2022,Sep,Nakhon Phanom,283.2
2022,Sep,Nakhon Ratchasima,307.8
2022,Sep,Nakhon Sawan,276.7
2022,Sep,Nang Rong,392.1
2022,Sep,Narathiwat,183.0
2022,Sep,Nong Khai,282.1
2022,Sep,Phayao,383.8
2022,Sep,Phetchabun,236.8
2022,Sep,Phetchaburi,99.8
2022,Sep,Phitsanulok,379.2
2022,Sep,Prachin Buri,407.5
2022,Sep,Ranong,866.7
2022,Sep,Rayong,650.9
2022,Sep,Roi Et,289.5
2022,Sep,Sakon Nakhon,257.8
2022,Sep,Satun,300.3
2022,Sep,Songkhla,125.4
2022,Sep,Suphan Buri,262.1
2022,Sep,Surin,676.3
2022,Sep,Tha Tum,27.2
2022,Sep,Ubon Ratchathani,653.9
2022,Sep,Uttaradit,227.3
2022,Sep,Wichian Buri,540.0
2022,Sep,กรุงเทพมหานคร,291.2
2022,Sep,กาญจนบุรี,288.6
2022,Sep,กำแพงเพชร,330.5
2022,Sep,ขอนแก่น,455.0
2022,Sep,จันทบุรี,836.7
2022,Sep,ฉะเชิงเทรา,0.0
2022,Sep,ชลบุรี,301.9
2022,Sep,ชัยนาท,0.0
2022,Sep,ชัยภูมิ,516.1
2022,Sep,ชุมพร,203.6
2022,Sep,ตรัง,0.2
2022,Sep,ตราด,917.9
2022,Sep,ตาก,205.55
2022,Sep,นครพนม,283.2
2022,Sep,นครราชสีมา,265.3
2022,Sep,นครศรีธรรมราช,0.0
2022,Sep,นครสวรรค์,276.7
2022,Sep,นราธิวาส,183.0
2022,Sep,น่าน,201.4
2022,Sep,บุรีรัมย์,392.1
2022,Sep,ปทุมธานี,0.0
2022,Sep,ประจวบคีรีขันธ์,45.1
2022,Sep,ปราจีนบุรี,424.05
2022,Sep,ปัตตานี,116.1
2022,Sep,พระนครศรีอยุธยา,0.0
2022,Sep,พะเยา,383.8
2022,Sep,พังงา,0.4
2022,Sep,พัทลุง,0.0
2022,Sep,พิจิตร,0.0
2022,Sep,พิษณุโลก,379.2
2022,Sep,ภูเก็ต,392.0
2022,Sep,มหาสารคาม,254.1
2022,Sep,มุกดาหาร,306.0
2022,Sep,ยะลา,0.0
2022,Sep,ระนอง,866.7
2022,Sep,ระยอง,650.9
2022,Sep,ราชบุรี,0.0
2022,Sep,ร้อยเอ็ด,289.5
2022,Sep,ลพบุรี,354.09999999999997
2022,Sep,ลำปาง,355.2
2022,Sep,ลำพูน,340.2
2022,Sep,ศรีสะเกษ,0.0
2022,Sep,สกลนคร,257.8
2022,Sep,สงขลา,125.4
2022,Sep,สตูล,300.3
2022,Sep,สระแก้ว,316.5
2022,Sep,สุพรรณบุรี,262.1
2022,Sep,สุราษฎร์ธานี,0.1
2022,Sep,สุรินทร์,676.3
2022,Sep,หนองคาย,282.1
2022,Sep,อุดรธานี,0.0
2022,Sep,อุตรดิตถ์,227.3
2022,Sep,อุบลราชธานี,653.9
2022,Sep,เชียงราย,251.6
2022,Sep,เชียงใหม่,452.9
2022,Sep,เพชรบุรี,99.8
2022,Sep,เพชรบูรณ์,380.0333333333333
2022,Sep,เลย,301.8
2022,Sep,แพร่,235.7
2022,Sep,แม่ฮ่องสอน,369.6
2023,Apr,Chok Chai,74.7
2023,Apr,Hua Hin,0.0
2023,Apr,Kabin Buri,0.7
2023,Apr,Khlong Yai,76.3
2023,Apr,Kosum Phisai,43.5
2023,Apr,Lampang,3.2
2023,Apr,Lamphun,11.4
2023,Apr,Lom Sak,68.1
2023,Apr,Lop Buri,33.7
2023,Apr,Mae Sariang,31.0
2023,Apr,Mae Sot,10.4
2023,Apr,Mukdahan,68.9
2023,Apr,Nakhon Phanom,53.4
2023,Apr,Nakhon Ratchasima,12.3
2023,Apr,Nakhon Sawan,23.6
2023,Apr,Nang Rong,64.7
2023,Apr,Narathiwat,53.4
2023,Apr,Nong Khai,6.6
2023,Apr,Phayao,30.2
2023,Apr,Phetchabun,25.4
2023,Apr,Phetchaburi,0.3
2023,Apr,Phitsanulok,75.5
2023,Apr,Prachin Buri,32.4
2023,Apr,Ranong,18.4
2023,Apr,Rayong,62.3
2023,Apr,Roi Et,84.0
2023,Apr,Sakon Nakhon,35.8
2023,Apr,Satun,156.2
2023,Apr,Songkhla,9.8
2023,Apr,Suphan Buri,8.2
2023,Apr,Surin,95.9
2023,Apr,Tha Tum,31.3
2023,Apr,Ubon Ratchathani,75.7
2023,Apr,Uttaradit,3.0
2023,Apr,Wichian Buri,16.1
2023,Apr,กรุงเทพมหานคร,13.8
2023,Apr,กาญจนบุรี,16.2
2023,Apr,กำแพงเพชร,6.4
2023,Apr,ขอนแก่น,35.6
2023,Apr,จันทบุรี,168.3
2023,Apr,ฉะเชิงเทรา,0.0
2023,Apr,ชลบุรี,138.1
2023,Apr,ชัยนาท,0.0
2023,Apr,ชัยภูมิ,54.0
2023,Apr,ชุมพร,10.5
2023,Apr,ตรัง,0.7
2023,Apr,ตราด,76.3
2023,Apr,ตาก,6.1
2023,Apr,นครพนม,53.4
2023,Apr,นครราชสีมา,43.5
2023,Apr,นครศรีธรรมราช,0.0
2023,Apr,นครสวรรค์,23.6
2023,Apr,นราธิวาส,53.4
2023,Apr,น่าน,39.0
2023,Apr,บุรีรัมย์,64.7
2023,Apr,ปทุมธานี,0.0
2023,Apr,ประจวบคีรีขันธ์,0.0
2023,Apr,ปราจีนบุรี,16.55
2023,Apr,ปัตตานี,4.8
2023,Apr,พระนครศรีอยุธยา,0.0
2023,Apr,พะเยา,30.2
2023,Apr,พังงา,0.4
2023,Apr,พัทลุง,0.0
2023,Apr,พิจิตร,0.0
2023,Apr,พิษณุโลก,75.5
2023,Apr,ภูเก็ต,36.75
2023,Apr,มหาสารคาม,43.5
2023,Apr,มุกดาหาร,68.9
2023,Apr,ยะลา,0.0
2023,Apr,ระนอง,18.4
2023,Apr,ระยอง,62.3
2023,Apr,ราชบุรี,0.0
2023,Apr,ร้อยเอ็ด,84.0
2023,Apr,ลพบุรี,89.35000000000001
2023,Apr,ลำปาง,3.2
2023,Apr,ลำพูน,11.4
2023,Apr,ศรีสะเกษ,0.0
2023,Apr,สกลนคร,35.8
2023,Apr,สงขลา,9.8
2023,Apr,สตูล,156.2
2023,Apr,สระแก้ว,59.5
2023,Apr,สุพรรณบุรี,8.2
2023,Apr,สุราษฎร์ธานี,1.0
2023,Apr,สุรินทร์,95.9
2023,Apr,หนองคาย,6.6
2023,Apr,อุดรธานี,2.7
2023,Apr,อุตรดิตถ์,3.0
2023,Apr,อุบลราชธานี,75.7
2023,Apr,เชียงราย,40.6
2023,Apr,เชียงใหม่,1.5
2023,Apr,เพชรบุรี,0.3
2023,Apr,เพชรบูรณ์,36.53333333333333
2023,Apr,เลย,14.4
2023,Apr,แพร่,5.4
2023,Apr,แม่ฮ่องสอน,31.0
2023,Aug,Chok Chai,152.1
2023,Aug,Hua Hin,87.0
2023,Aug,Kabin Buri,172.9
2023,Aug,Khlong Yai,502.6
2023,Aug,Kosum Phisai,95.1
2023,Aug,Lampang,51.9
2023,Aug,Lamphun,78.7
2023,Aug,Lom Sak,66.5
2023,Aug,Lop Buri,30.0
2023,Aug,Mae Sariang,238.6
2023,Aug,Mae Sot,590.3
2023,Aug,Mukdahan,240.6
2023,Aug,Nakhon Phanom,561.4
2023,Aug,Nakhon Ratchasima,115.5
2023,Aug,Nakhon Sawan,165.5
2023,Aug,Nang Rong,118.3
2023,Aug,Narathiwat,171.4
2023,Aug,Nong Khai,354.6
2023,Aug,Phayao,145.9
2023,Aug,Phetchabun,81.5
2023,Aug,Phetchaburi,71.6
2023,Aug,Phitsanulok,168.3
2023,Aug,Prachin Buri,252.2
2023,Aug,Ranong,668.9
2023,Aug,Rayong,34.1
2023,Aug,Roi Et,128.0
2023,Aug,Sakon Nakhon,326.2
2023,Aug,Satun,443.1
2023,Aug,Songkhla,87.2
2023,Aug,Suphan Buri,87.2
2023,Aug,Surin,280.5
2023,Aug,Tha Tum,28.6
2023,Aug,Ubon Ratchathani,441.5
2023,Aug,Uttaradit,65.8
2023,Aug,Wichian Buri,171.7
2023,Aug,กรุงเทพมหานคร,181.5
2023,Aug,กาญจนบุรี,139.4
2023,Aug,กำแพงเพชร,69.3
2023,Aug,ขอนแก่น,83.3
2023,Aug,จันทบุรี,192.3
2023,Aug,ฉะเชิงเทรา,188.8
2023,Aug,ชลบุรี,56.1
2023,Aug,ชัยนาท,173.0
2023,Aug,ชัยภูมิ,243.7
2023,Aug,ชุมพร,73.3
2023,Aug,ตรัง,0.6
2023,Aug,ตราด,502.6
2023,Aug,ตาก,26.150000000000002
2023,Aug,นครพนม,561.4
2023,Aug,นครราชสีมา,133.8
2023,Aug,นครศรีธรรมราช,229.7
2023,Aug,นครสวรรค์,165.5
2023,Aug,นราธิวาส,171.4
2023,Aug,น่าน,190.6
2023,Aug,บุรีรัมย์,118.3
2023,Aug,ปทุมธานี,182.6
2023,Aug,ประจวบคีรีขันธ์,87.0
2023,Aug,ปราจีนบุรี,212.55
2023,Aug,ปัตตานี,126.8
2023,Aug,พระนครศรีอยุธยา,124.0
2023,Aug,พะเยา,145.9
2023,Aug,พังงา,0.5
2023,Aug,พัทลุง,58.3
2023,Aug,พิจิตร,0.0
2023,Aug,พิษณุโลก,168.3
2023,Aug,ภูเก็ต,306.9
2023,Aug,มหาสารคาม,95.1
2023,Aug,มุกดาหาร,240.6
2023,Aug,ยะลา,204.2
2023,Aug,ระนอง,668.9
2023,Aug,ระยอง,34.1
2023,Aug,ราชบุรี,0.0
2023,Aug,ร้อยเอ็ด,128.0
2023,Aug,ลพบุรี,141.675
2023,Aug,ลำปาง,51.9
2023,Aug,ลำพูน,78.7
2023,Aug,ศรีสะเกษ,170.2
2023,Aug,สกลนคร,326.2
2023,Aug,สงขลา,87.2
2023,Aug,สตูล,443.1
2023,Aug,สระแก้ว,154.3
2023,Aug,สุพรรณบุรี,87.2
2023,Aug,สุราษฎร์ธานี,0.8
2023,Aug,สุรินทร์,280.5
2023,Aug,หนองคาย,354.6
2023,Aug,อุดรธานี,0.4
2023,Aug,อุตรดิตถ์,65.8
2023,Aug,อุบลราชธานี,441.5
2023,Aug,เชียงราย,214.0
2023,Aug,เชียงใหม่,102.9
2023,Aug,เพชรบุรี,71.6
2023,Aug,เพชรบูรณ์,106.56666666666666
2023,Aug,เลย,95.9
2023,Aug,แพร่,75.9
2023,Aug,แม่ฮ่องสอน,238.6
2023,Dec,Chok Chai,0.3
2023,Dec,Hua Hin,0.15
2023,Dec,Kabin Buri,0.3
2023,Dec,Khlong Yai,4.45
2023,Dec,Kosum Phisai,0.0
2023,Dec,Lampang,11.2
2023,Dec,Lamphun,10.85
2023,Dec,Lom Sak,0.0
2023,Dec,Lop Buri,0.25
2023,Dec,Mae Sariang,8.75
2023,Dec,Mae Sot,0.05
2023,Dec,Mukdahan,0.0
2023,Dec,Nakhon Phanom,0.0
2023,Dec,Nakhon Ratchasima,0.1
2023,Dec,Nakhon Sawan,0.65
2023,Dec,Nang Rong,0.0
2023,Dec,Narathiwat,860.9
2023,Dec,Nong Khai,0.0
2023,Dec,Phayao,22.9
2023,Dec,Phetchabun,0.0
2023,Dec,Phetchaburi,0.85
2023,Dec,Phitsanulok,19.65
2023,Dec,Prachin Buri,0.0
2023,Dec,Ranong,173.4
2023,Dec,Rayong,0.55
2023,Dec,Roi Et,0.0
2023,Dec,Sakon Nakhon,0.0
2023,Dec,Satun,69.75
2023,Dec,Songkhla,709.5500000000001
2023,Dec,Suphan Buri,3.9
2023,Dec,Surin,0.25
2023,Dec,Tha Tum,23.9
2023,Dec,Ubon Ratchathani,0.0
2023,Dec,Uttaradit,0.0
2023,Dec,Wichian Buri,0.0
2023,Dec,กรุงเทพมหานคร,2.533333333333333
2023,Dec,กาญจนบุรี,0.55
2023,Dec,กำแพงเพชร,0.7
2023,Dec,ขอนแก่น,0.0
2023,Dec,จันทบุรี,2.466666666666667
2023,Dec,ฉะเชิงเทรา,0.1
2023,Dec,ชลบุรี,0.1
2023,Dec,ชัยนาท,0.0
2023,Dec,ชัยภูมิ,1.2
2023,Dec,ชุมพร,251.3
2023,Dec,ตรัง,0.35
2023,Dec,ตราด,4.45
2023,Dec,ตาก,0.825
2023,Dec,นครพนม,0.0
2023,Dec,นครราชสีมา,0.1333333333333333
2023,Dec,นครศรีธรรมราช,473.5
2023,Dec,นครสวรรค์,0.4333333333333333
2023,Dec,นราธิวาส,860.9
2023,Dec,น่าน,1.8333333333333333
2023,Dec,บุรีรัมย์,0.0
2023,Dec,ปทุมธานี,0.0
2023,Dec,ประจวบคีรีขันธ์,0.0999999999999999
2023,Dec,ปราจีนบุรี,0.15
2023,Dec,ปัตตานี,565.85
2023,Dec,พระนครศรีอยุธยา,0.0
2023,Dec,พะเยา,22.9
2023,Dec,พังงา,0.3
2023,Dec,พัทลุง,210.0
2023,Dec,พิจิตร,0.0
2023,Dec,พิษณุโลก,19.65
2023,Dec,ภูเก็ต,59.8
2023,Dec,มหาสารคาม,0.0
2023,Dec,มุกดาหาร,0.0
2023,Dec,ยะลา,343.8
2023,Dec,ระนอง,173.4
2023,Dec,ระยอง,5.666666666666667
2023,Dec,ราชบุรี,0.0
2023,Dec,ร้อยเอ็ด,0.0
2023,Dec,ลพบุรี,0.0625
2023,Dec,ลำปาง,11.2
2023,Dec,ลำพูน,10.85
2023,Dec,ศรีสะเกษ,4.1
2023,Dec,สกลนคร,0.0
2023,Dec,สงขลา,560.6333333333333
2023,Dec,สตูล,69.75
2023,Dec,สระแก้ว,0.65
2023,Dec,สุพรรณบุรี,3.9
2023,Dec,สุราษฎร์ธานี,21.5
2023,Dec,สุรินทร์,0.1666666666666666
2023,Dec,หนองคาย,0.0
2023,Dec,อุดรธานี,0.2
2023,Dec,อุตรดิตถ์,0.0
2023,Dec,อุบลราชธานี,2.033333333333333
2023,Dec,เชียงราย,10.466666666666669
2023,Dec,เชียงใหม่,40.55
2023,Dec,เพชรบุรี,0.85
2023,Dec,เพชรบูรณ์,0.0
2023,Dec,เลย,0.0
2023,Dec,แพร่,1.2000000000000002
2023,Dec,แม่ฮ่องสอน,8.75
2023,Feb,Chok Chai,32.3
2023,Feb,Hua Hin,0.0
2023,Feb,Kabin Buri,2.7
2023,Feb,Khlong Yai,30.4
2023,Feb,Kosum Phisai,2.6
2023,Feb,Lampang,4.5
2023,Feb,Lamphun,10.6
2023,Feb,Lom Sak,17.1
2023,Feb,Lop Buri,11.1
2023,Feb,Mae Sariang,19.8
2023,Feb,Mae Sot,1.6
2023,Feb,Mukdahan,0.0
2023,Feb,Nakhon Phanom,13.2
2023,Feb,Nakhon Ratchasima,14.1
2023,Feb,Nakhon Sawan,8.6
2023,Feb,Nang Rong,0.0
2023,Feb,Narathiwat,220.5
2023,Feb,Nong Khai,2.5
2023,Feb,Phayao,57.6
2023,Feb,Phetchabun,35.4
2023,Feb,Phetchaburi,3.9
2023,Feb,Phitsanulok,0.0
2023,Feb,Prachin Buri,26.2
2023,Feb,Ranong,3.1
2023,Feb,Rayong,99.4
2023,Feb,Roi Et,0.1
2023,Feb,Sakon Nakhon,6.8
2023,Feb,Satun,10.1
2023,Feb,Songkhla,111.4
2023,Feb,Suphan Buri,0.4
2023,Feb,Surin,4.7
2023,Feb,Tha Tum,26.6
2023,Feb,Ubon Ratchathani,0.9
2023,Feb,Uttaradit,0.0
2023,Feb,Wichian Buri,8.7
2023,Feb,กรุงเทพมหานคร,3.8
2023,Feb,กาญจนบุรี,112.4
2023,Feb,กำแพงเพชร,1.7
2023,Feb,ขอนแก่น,1.0
2023,Feb,จันทบุรี,62.0
2023,Feb,ฉะเชิงเทรา,28.7
2023,Feb,ชลบุรี,13.9
2023,Feb,ชัยนาท,0.0
2023,Feb,ชัยภูมิ,7.4
2023,Feb,ชุมพร,78.0
2023,Feb,ตรัง,0.1
2023,Feb,ตราด,30.4
2023,Feb,ตาก,0.3
2023,Feb,นครพนม,13.2
2023,Feb,นครราชสีมา,23.2
2023,Feb,นครศรีธรรมราช,2.0
2023,Feb,นครสวรรค์,8.6
2023,Feb,นราธิวาส,220.5
2023,Feb,น่าน,0.0
2023,Feb,บุรีรัมย์,0.0
2023,Feb,ปทุมธานี,0.1
2023,Feb,ประจวบคีรีขันธ์,0.0
2023,Feb,ปราจีนบุรี,14.45
2023,Feb,ปัตตานี,123.8
2023,Feb,พระนครศรีอยุธยา,3.8
2023,Feb,พะเยา,57.6
2023,Feb,พังงา,0.2
2023,Feb,พัทลุง,7.7
2023,Feb,พิจิตร,16.5
2023,Feb,พิษณุโลก,0.0
2023,Feb,ภูเก็ต,77.2
2023,Feb,มหาสารคาม,2.6
2023,Feb,มุกดาหาร,0.0
2023,Feb,ยะลา,2.7
2023,Feb,ระนอง,3.1
2023,Feb,ระยอง,99.4
2023,Feb,ราชบุรี,12.1
2023,Feb,ร้อยเอ็ด,0.1
2023,Feb,ลพบุรี,8.775
2023,Feb,ลำปาง,4.5
2023,Feb,ลำพูน,10.6
2023,Feb,ศรีสะเกษ,1.0
2023,Feb,สกลนคร,6.8
2023,Feb,สงขลา,111.4
2023,Feb,สตูล,10.1
2023,Feb,สระแก้ว,2.2
2023,Feb,สุพรรณบุรี,0.4
2023,Feb,สุราษฎร์ธานี,0.0
2023,Feb,สุรินทร์,4.7
2023,Feb,หนองคาย,2.5
2023,Feb,อุดรธานี,0.7
2023,Feb,อุตรดิตถ์,0.0
2023,Feb,อุบลราชธานี,0.9
2023,Feb,เชียงราย,43.3
2023,Feb,เชียงใหม่,4.0
2023,Feb,เพชรบุรี,3.9
2023,Feb,เพชรบูรณ์,20.4
2023,Feb,เลย,0.7
2023,Feb,แพร่,0.0
2023,Feb,แม่ฮ่องสอน,19.8
2023,Jan,Chok Chai,16.4
2023,Jan,Hua Hin,0.0
2023,Jan,Kabin Buri,36.8
2023,Jan,Khlong Yai,6.3
2023,Jan,Kosum Phisai,26.3
2023,Jan,Lampang,0.0
2023,Jan,Lamphun,0.0
2023,Jan,Lom Sak,0.3
2023,Jan,Lop Buri,0.0
2023,Jan,Mae Sariang,0.0
2023,Jan,Mae Sot,0.0
2023,Jan,Mukdahan,0.7
2023,Jan,Nakhon Phanom,22.6
2023,Jan,Nakhon Ratchasima,4.0
2023,Jan,Nakhon Sawan,0.0
2023,Jan,Nang Rong,54.2
2023,Jan,Narathiwat,539.7
2023,Jan,Nong Khai,2.4
2023,Jan,Phayao,0.0
2023,Jan,Phetchabun,7.0
2023,Jan,Phetchaburi,0.0
2023,Jan,Phitsanulok,0.1
2023,Jan,Prachin Buri,3.6
2023,Jan,Ranong,2.4
2023,Jan,Rayong,0.6
2023,Jan,Roi Et,18.0
2023,Jan,Sakon Nakhon,18.7
2023,Jan,Satun,132.0
2023,Jan,Songkhla,396.4
2023,Jan,Suphan Buri,0.0
2023,Jan,Surin,0.8
2023,Jan,Tha Tum,22.9
2023,Jan,Ubon Ratchathani,38.4
2023,Jan,Uttaradit,0.0
2023,Jan,Wichian Buri,0.0
2023,Jan,กรุงเทพมหานคร,0.0
2023,Jan,กาญจนบุรี,0.0
2023,Jan,กำแพงเพชร,0.0
2023,Jan,ขอนแก่น,8.1
2023,Jan,จันทบุรี,3.3
2023,Jan,ฉะเชิงเทรา,0.0
2023,Jan,ชลบุรี,0.0
2023,Jan,ชัยนาท,0.0
2023,Jan,ชัยภูมิ,1.7
2023,Jan,ชุมพร,2.3
2023,Jan,ตรัง,0.0
2023,Jan,ตราด,6.3
2023,Jan,ตาก,0.0
2023,Jan,นครพนม,22.6
2023,Jan,นครราชสีมา,10.2
2023,Jan,นครศรีธรรมราช,0.0
2023,Jan,นครสวรรค์,0.0
2023,Jan,นราธิวาส,539.7
2023,Jan,น่าน,0.0
2023,Jan,บุรีรัมย์,54.2
2023,Jan,ปทุมธานี,0.0
2023,Jan,ประจวบคีรีขันธ์,0.0
2023,Jan,ปราจีนบุรี,20.2
2023,Jan,ปัตตานี,362.9
2023,Jan,พระนครศรีอยุธยา,0.0
2023,Jan,พะเยา,0.0
2023,Jan,พังงา,0.2
2023,Jan,พัทลุง,0.0
2023,Jan,พิจิตร,0.0
2023,Jan,พิษณุโลก,0.1
2023,Jan,ภูเก็ต,35.9
2023,Jan,มหาสารคาม,26.3
2023,Jan,มุกดาหาร,0.7
2023,Jan,ยะลา,0.0
2023,Jan,ระนอง,2.4
2023,Jan,ระยอง,0.6
2023,Jan,ราชบุรี,0.0
2023,Jan,ร้อยเอ็ด,18.0
2023,Jan,ลพบุรี,0.0
2023,Jan,ลำปาง,0.0
2023,Jan,ลำพูน,0.0
2023,Jan,ศรีสะเกษ,0.0
2023,Jan,สกลนคร,18.7
2023,Jan,สงขลา,396.4
2023,Jan,สตูล,132.0
2023,Jan,สระแก้ว,5.5
2023,Jan,สุพรรณบุรี,0.0
2023,Jan,สุราษฎร์ธานี,0.0
2023,Jan,สุรินทร์,0.8
2023,Jan,หนองคาย,2.4
2023,Jan,อุดรธานี,0.0
2023,Jan,อุตรดิตถ์,0.0
2023,Jan,อุบลราชธานี,38.4
2023,Jan,เชียงราย,0.0
2023,Jan,เชียงใหม่,0.0
2023,Jan,เพชรบุรี,0.0
2023,Jan,เพชรบูรณ์,2.433333333333333
2023,Jan,เลย,0.0
2023,Jan,แพร่,0.0
2023,Jan,แม่ฮ่องสอน,0.0
2023,Jul,Chok Chai,22.5
2023,Jul,Hua Hin,32.6
2023,Jul,Kabin Buri,198.9
2023,Jul,Khlong Yai,488.3
2023,Jul,Kosum Phisai,226.1
2023,Jul,Lampang,106.4
2023,Jul,Lamphun,127.2
2023,Jul,Lom Sak,112.2
2023,Jul,Lop Buri,130.3
2023,Jul,Mae Sariang,256.2
2023,Jul,Mae Sot,240.3
2023,Jul,Mukdahan,500.8
2023,Jul,Nakhon Phanom,564.9
2023,Jul,Nakhon Ratchasima,54.4
2023,Jul,Nakhon Sawan,41.2
2023,Jul,Nang Rong,83.2
2023,Jul,Narathiwat,307.5
2023,Jul,Nong Khai,405.8
2023,Jul,Phayao,140.4
2023,Jul,Phetchabun,127.7
2023,Jul,Phetchaburi,17.9
2023,Jul,Phitsanulok,106.0
2023,Jul,Prachin Buri,214.0
2023,Jul,Ranong,734.2
2023,Jul,Rayong,195.7
2023,Jul,Roi Et,341.3
2023,Jul,Sakon Nakhon,423.0
2023,Jul,Satun,264.3
2023,Jul,Songkhla,85.1
2023,Jul,Suphan Buri,47.1
2023,Jul,Surin,169.4
2023,Jul,Tha Tum,28.7
2023,Jul,Ubon Ratchathani,441.8
2023,Jul,Uttaradit,127.8
2023,Jul,Wichian Buri,71.8
2023,Jul,กรุงเทพมหานคร,143.0
2023,Jul,กาญจนบุรี,275.1
2023,Jul,กำแพงเพชร,84.1
2023,Jul,ขอนแก่น,176.4
2023,Jul,จันทบุรี,622.0
2023,Jul,ฉะเชิงเทรา,0.0
2023,Jul,ชลบุรี,174.9
2023,Jul,ชัยนาท,0.0
2023,Jul,ชัยภูมิ,151.7
2023,Jul,ชุมพร,268.2
2023,Jul,ตรัง,0.7
2023,Jul,ตราด,488.3
2023,Jul,ตาก,55.0
2023,Jul,นครพนม,564.9
2023,Jul,นครราชสีมา,38.45
2023,Jul,นครศรีธรรมราช,0.0
2023,Jul,นครสวรรค์,41.2
2023,Jul,นราธิวาส,307.5
2023,Jul,น่าน,161.4
